Order, Latitude, Longitude
8, 40.746755, -73.983576
8, 40.747335, -73.983877
8, 40.746638, -73.983643
8, 40.746606, -73.983644
8, 40.746675, -73.983823
8, 40.746948, -73.98403299999998
8, 40.746528, -73.983767
8, 40.746685, -73.98385899999998
8, 40.746569, -73.983788
8, 40.746567, -73.983907
8, 40.746439, -73.983815
8, 40.746458, -73.98393
8, 40.74655, -73.98401599999998
8, 40.746518, -73.983973
8, 40.746262, -73.98384799999998
8, 40.746243, -73.98380799999998
8, 40.74633, -73.984018
8, 40.7466, -73.984189
8, 40.746319, -73.98410599999998
8, 40.746203, -73.984109
8, 40.746133, -73.98389199999998
8, 40.746088, -73.983897
8, 40.745967, -73.98369499999998
8, 40.746203, -73.98419199999998
8, 40.746142, -73.98438
8, 40.74614, -73.984392
8, 40.746, -73.984233
8, 40.745773, -73.9843
8, 40.745857, -73.984222
8, 40.745612, -73.98432699999998
8, 40.745542, -73.98415199999998
8, 40.745523, -73.984302
8, 40.745593, -73.984358
8, 40.745688, -73.984547
8, 40.745711, -73.98455199999998
8, 40.745675, -73.98443399999998
8, 40.745615, -73.984407
8, 40.745317, -73.984345
8, 40.745643, -73.98482099999998
8, 40.745427, -73.98471499999998
8, 40.745548, -73.984997
8, 40.745723, -73.984852
8, 40.745277, -73.98475
8, 40.745284, -73.98469
8, 40.745218, -73.984925
8, 40.745043, -73.98456
8, 40.744998, -73.984865
8, 40.745003, -73.98505
8, 40.744805, -73.98509
8, 40.744968, -73.984593
8, 40.744803, -73.984778
8, 40.745048, -73.98527199999998
8, 40.744731, -73.985059
8, 40.74469, -73.985365
8, 40.744535, -73.98505299999998
8, 40.744568, -73.985056
8, 40.744817, -73.98452799999998
8, 40.744513, -73.98501
8, 40.744469, -73.98536699999998
8, 40.744412, -73.98538
8, 40.74469, -73.985377
8, 40.744448, -73.98550799999998
8, 40.744401, -73.98519799999998
8, 40.74426, -73.98522199999998
8, 40.744239, -73.985389
8, 40.744213, -73.98528799999998
8, 40.744316, -73.9854
8, 40.744372, -73.985327
8, 40.74418, -73.985353
8, 40.744136, -73.985314
8, 40.7442, -73.98498499999998
8, 40.744087, -73.985425
8, 40.744102, -73.985584
8, 40.744163, -73.985658
8, 40.743953, -73.985623
8, 40.743993, -73.985708
8, 40.743873, -73.98567199999998
8, 40.744058, -73.98583
8, 40.743813, -73.98563699999998
8, 40.744178, -73.98572799999998
8, 40.743947, -73.985867
8, 40.743683, -73.985904
8, 40.743653, -73.98577199999998
8, 40.743587, -73.985825
8, 40.743568, -73.985777
8, 40.743546, -73.98572299999998
8, 40.743753, -73.985377
8, 40.743725, -73.986092
8, 40.743435, -73.98576699999998
8, 40.743497, -73.98572199999998
8, 40.743505, -73.986002
8, 40.743355, -73.98605499999998
8, 40.743285, -73.986035
8, 40.743217, -73.98608199999998
8, 40.74342, -73.98615499999998
8, 40.743253, -73.98613799999998
8, 40.743158, -73.98625199999998
8, 40.743025, -73.98607699999998
8, 40.742988, -73.98591
8, 40.74295, -73.98621
8, 40.742952, -73.986395
8, 40.743077, -73.98649399999998
8, 40.742959, -73.986472
8, 40.742905, -73.986102
8, 40.74323, -73.986462
8, 40.742842, -73.986081
8, 40.742871, -73.986621
8, 40.743068, -73.98663999999998
8, 40.742751, -73.986546
8, 40.742895, -73.986672
8, 40.74277, -73.986497
8, 40.742908, -73.98666199999998
8, 40.743385, -73.986512
8, 40.742837, -73.98675799999998
8, 40.74269, -73.986677
8, 40.742708, -73.98680799999998
8, 40.742524, -73.98655599999998
8, 40.742473, -73.986743
8, 40.742415, -73.986828
8, 40.742367, -73.986958
8, 40.742215, -73.986869
8, 40.74219, -73.986937
8, 40.742195, -73.987104
8, 40.742095, -73.986911
8, 40.741975, -73.98693799999998
8, 40.742055, -73.98698799999998
8, 40.741888, -73.987128
