unnamed, Latitude, Longitude
0, 40.752015, -73.99257799999998
0, 40.751922, -73.99250499999998
0, 40.752004, -73.99254899999998
0, 40.752854, -73.992862
0, 40.752707, -73.99293299999998
0, 40.752897, -73.99311199999998
0, 40.752836, -73.992839
0, 40.752207, -73.99243199999998
0, 40.752657, -73.992697
0, 40.752932, -73.99271
0, 40.753053, -73.992737
0, 40.753096, -73.992884
0, 40.753045, -73.992665
0, 40.75294, -73.992847
0, 40.753177, -73.992828
0, 40.753213, -73.99267299999998
0, 40.753218, -73.992597
0, 40.753388, -73.992581
0, 40.753653, -73.992497
0, 40.753569, -73.99252
0, 40.753597, -73.99248199999998
0, 40.753606, -73.992575
0, 40.753672, -73.99265
0, 40.753843, -73.9923
0, 40.753789, -73.99231799999998
0, 40.753826, -73.99231
0, 40.753562, -73.992875
0, 40.754085, -73.99218399999998
0, 40.753952, -73.992056
0, 40.753769, -73.992096
0, 40.754151, -73.992287
0, 40.754253, -73.99202699999998
0, 40.753963, -73.99178499999998
0, 40.75375, -73.991877
0, 40.754327, -73.99176
0, 40.754228, -73.99182299999998
0, 40.75423, -73.99177899999998
0, 40.754427, -73.99181199999998
0, 40.753898, -73.991741
0, 40.754188, -73.99154799999998
0, 40.754577, -73.991861
0, 40.754358, -73.99162699999998
0, 40.754348, -73.99152999999998
0, 40.754685, -73.991692
0, 40.754778, -73.99175599999998
0, 40.754785, -73.991698
0, 40.754635, -73.991515
0, 40.754475, -73.991397
0, 40.754602, -73.99138999999998
0, 40.754652, -73.991488
