Order, Latitude, Longitude
1, 40.753675, -73.9723
1, 40.753399, -73.972178
1, 40.753253, -73.972266
1, 40.753212, -73.972237
1, 40.753492, -73.97217999999998
1, 40.753399, -73.97208999999998
1, 40.753145, -73.97219
1, 40.753965, -73.97331
1, 40.753676, -73.97216799999998
1, 40.753935, -73.972418
1, 40.753872, -73.972487
1, 40.753653, -73.972065
1, 40.753858, -73.972139
1, 40.75357, -73.97206699999998
1, 40.753733, -73.97202699999998
1, 40.753478, -73.971993
1, 40.753369, -73.97196499999998
1, 40.753485, -73.971828
1, 40.754108, -73.973521
1, 40.75408, -73.973393
1, 40.753733, -73.971922
1, 40.754147, -73.972555
1, 40.754005, -73.97251199999998
1, 40.753908, -73.972674
1, 40.754057, -73.97217499999998
1, 40.753928, -73.97259699999998
1, 40.754074, -73.972206
1, 40.753987, -73.971934
1, 40.753908, -73.97183699999998
1, 40.753357, -73.97178499999998
1, 40.753613, -73.97172299999998
1, 40.753452, -73.971557
1, 40.754253, -73.973651
1, 40.753908, -73.973635
1, 40.754066, -73.97374999999998
1, 40.754338, -73.972622
1, 40.754098, -73.971863
1, 40.753906, -73.971547
1, 40.75382, -73.971565
1, 40.754408, -73.973825
1, 40.754468, -73.973708
1, 40.753827, -73.97391
1, 40.753792, -73.973568
1, 40.753863, -73.97377299999998
1, 40.753884, -73.973849
1, 40.753819, -73.97389099999998
1, 40.753942, -73.97399699999998
1, 40.753904, -73.97399299999998
1, 40.75463, -73.973651
1, 40.754448, -73.97404
1, 40.754673, -73.97394699999998
1, 40.753843, -73.974188
1, 40.753665, -73.973984
1, 40.753669, -73.973934
1, 40.753765, -73.974041
1, 40.754, -73.974185
1, 40.754522, -73.974113
1, 40.754375, -73.974152
1, 40.754777, -73.97418899999998
1, 40.754827, -73.97407699999998
1, 40.754025, -73.974287
1, 40.754012, -73.974293
