unnamed, Latitude, Longitude
0, 40.744316, -73.9854
0, 40.744372, -73.985327
0, 40.74418, -73.985353
0, 40.744136, -73.985314
0, 40.7442, -73.98498499999998
0, 40.744087, -73.985425
0, 40.744102, -73.985584
0, 40.744163, -73.985658
0, 40.743953, -73.985623
0, 40.743993, -73.985708
0, 40.743873, -73.98567199999998
0, 40.744058, -73.98583
0, 40.743813, -73.98563699999998
0, 40.744178, -73.98572799999998
0, 40.743947, -73.985867
0, 40.743683, -73.985904
0, 40.743653, -73.98577199999998
0, 40.743587, -73.985825
0, 40.743568, -73.985777
0, 40.743546, -73.98572299999998
0, 40.743753, -73.985377
0, 40.743725, -73.986092
0, 40.743435, -73.98576699999998
0, 40.743497, -73.98572199999998
0, 40.743505, -73.986002
0, 40.743355, -73.98605499999998
0, 40.743285, -73.986035
0, 40.743217, -73.98608199999998
0, 40.74342, -73.98615499999998
0, 40.743253, -73.98613799999998
0, 40.743158, -73.98625199999998
0, 40.743025, -73.98607699999998
0, 40.742988, -73.98591
0, 40.74295, -73.98621
0, 40.742952, -73.986395
0, 40.743077, -73.98649399999998
0, 40.742959, -73.986472
0, 40.742905, -73.986102
0, 40.74323, -73.986462
0, 40.742842, -73.986081
0, 40.742871, -73.986621
0, 40.743068, -73.98663999999998
0, 40.742751, -73.986546
0, 40.742895, -73.986672
0, 40.74277, -73.986497
0, 40.742908, -73.98666199999998
0, 40.743385, -73.986512
0, 40.742837, -73.98675799999998
0, 40.74269, -73.986677
0, 40.742708, -73.98680799999998
0, 40.742524, -73.98655599999998
0, 40.742473, -73.986743
0, 40.742415, -73.986828
0, 40.742367, -73.986958
0, 40.742215, -73.986869
0, 40.74219, -73.986937
0, 40.742195, -73.987104
0, 40.742095, -73.986911
0, 40.741975, -73.98693799999998
0, 40.742055, -73.98698799999998
0, 40.741888, -73.987128
